,orig_wav_file,mp3,speaker,word_count,start,end,duration,transcript,log_mean_pitch,log_stdev_pitch,rate_of_change_log_variance,onset_count,onset_rate,onset_time_diff_mean,onset_time_diff_var,onset_strength_mean,onset_strength_seg_var,onset_strength_seg_std,onset_delta_abs_mean,onset_delta_var,bert-gs_scores
109,18-956.wav,18-956_1125.mp3,Elena_Kagan,150,1298.92,1347.78,48.8599999999999,"Mr. Goldstein, I have to confess to being a little bit surprised or confused about some of the arguments you're making this morning. And maybe it's just me and I don't understand it, but I'm hoping you'll explain it to me, because, when I read your briefs, I took you to be making a somewhat different argument, principally, than the one you're making today. I took you to be saying that the declaring code is unprotected because it's a method of operation, that it's what allows Java programmers to operate the computer, and to be setting forth a pretty flat rule on that -- of -- of that kind. And -- and I don't hear you saying that today. Instead, I hear you saying, you know, the real question is, are there multiple ways of doing the same thing? So are those different arguments? And which one are you making?",5.468481715184042,0.348575868145541,0.0017706717404652,123,2.510204081632653,0.3887213114754098,0.0940010534802473,0.6495751738548279,1.8681029081344604,1.3667856454849243,0.132362812757492,0.0510344207286834,0.3323554992675781
110,18-956.wav,18-956_1126.mp3,Elena_Kagan,70,1394.83,1416.775,21.945000000000164,"Excuse me. Sorry, Mr. Goldstein. But, if -- if -- if -- if that's your test that you're focusing on today, is that essentially the test that comes out of the Second Circuit Altai case? Is there any difference between what you're saying today and -- and -- and what Altai says, which is essentially that we have to figure out how to separate out the expressive elements of something?",5.347472745996028,0.1347884303726457,0.0014593526929063,76,3.4545454545454546,0.2845866666666667,0.0519256291555556,0.7328260540962219,2.198878526687622,1.4828616380691528,0.14055997133255,0.0490983538329601,-1.568522810935974
111,18-956.wav,18-956_1127.mp3,Elena_Kagan,130,1442.6,1487.175,44.575000000000045,"And if I could go back to something that I think the Chief Justice was asking about, I mean, suppose I'm -- I'm -- I'm sitting in a mathematics class and the professor says: Do a proof of -- of -- of something or other. And, you know, it turns out that 20 people in this mathematics class actually come up with more than one proof, and some are better than others, you know, some are elegant and some are less elegant. So there are more than one way of proving whatever proposition there is. How do we deal with that? I would think that that's pretty analogous to the situation here, that there are more than one way and Oracle happened to come up with a particularly elegant one.",5.520521787763673,0.2998844071524618,0.0016235729675726,171,3.886363636363636,0.2518588235294118,0.0386659565397923,0.6801691055297852,1.5223761796951294,1.2338460683822632,0.1304796636104583,0.0417890883982181,0.0343204475939273
112,18-956.wav,18-956_1128.mp3,Neil_Gorsuch,113,1551.28,1599.845,48.565000000000055,"Good morning, Mr. Goldstein. If -- if I understand the conversation so far, you are moving past, rather rapidly, the -- the primary argument in your brief that the code just simply isn't copyrightable. And I -- I -- I think that's probably a wise move given the fact that 101 says computer programs, including statements or instructions, in order to bring about a certain result, may be copyrighted. We might not think otherwise that it should be, but there it is. And, normally, the -- the specific instruction there in 101 would govern the more general idea-expression dichotomy in 102. So am I right, that we can move past that rather rapidly?",4.987765330654027,0.1772204236521012,0.0012581393686662,177,3.6875,0.2707272727272727,0.0586689256198346,0.835014283657074,2.543264389038086,1.5947614908218384,0.1707857996225357,0.0779109597206115,0.105587713420391
113,18-956.wav,18-956_1131.mp3,Brett_M_Kavanaugh,71,1787.43,1817.345,29.914999999999964,"Thank you, Mr. Chief Justice. And good morning, Mr. Goldstein. To the extent you're still making the method of operation argument, the other side and the solicitor general say that declaring code is a method of operation only in the same sense that computer programs as a whole are methods of operation and that, therefore, your method of operation argument would swallow the protection for computer programs. Your response to that?",5.166340982329303,0.1235668047766807,0.000910186783583,108,3.4838709677419355,0.2838130841121495,0.0550679276792733,0.5834152102470398,0.8024283647537231,0.8957836627960205,0.0927651226520538,0.0204919558018445,-0.8289024233818054
114,18-956.wav,18-956_1132.mp3,Brett_M_Kavanaugh,64,1845.535,1872.945,27.40999999999985,"On your merger argument, one concern that has been raised already is the timing issue. Another concern that I want you to respond to is that it seems to define the relevant idea in terms of what you copy. You're not allowed to copy a song just because it's the only way to express that song. Why is that principle not at play here?",5.18236741030207,0.2019247423978535,0.0011979388262296,109,3.7586206896551726,0.2506666666666666,0.0477013333333333,0.5980945825576782,1.1779112815856934,1.085316181182861,0.1165713518857956,0.0367571599781513,-0.2276555895805359
115,18-956.wav,18-956_1134.mp3,John_G_Roberts_Jr,126,2230.465,2276.89,46.42499999999973,"Mr. Rosenkranz, let's say you want to open a restaurant. You've got a great new chef. He's got great new dishes. And you say: Well, we've got to figure out what the menu should look like. You know, of course, you're going to have, you know, appetizers first, then entrees, and then desserts. Now you shouldn't have to worry about whether that organization is copyrighted. And I think Mr. Goldstein is saying that that's what's going on -- on here. Every restaurant organizes its menu that way, and you don't want to discourage people from opening it because they're going to have to spend their own time trying to figure out what the menu should look like. Why isn't that exactly what Google is saying here?",5.425618395786381,0.3560096671387532,0.0021860027364258,146,3.1739130434782608,0.3131586206896551,0.0727701886325803,0.6664842367172241,1.6359323263168335,1.2790356874465942,0.1296052783727646,0.0458652786910533,0.6407563090324402
116,18-956.wav,18-956_1135.mp3,John_G_Roberts_Jr,48,2319.22000005,2340.325,21.10499994999964,"Well, you say that they did have a choice; in other words, your work did not leave them with no -- no option. Well, what choice did they have without having to spend billions of dollars, which would be wasteful and impede the development of the high-tech business?",5.258878189442595,0.1712453504907206,0.0014973985480624,81,3.5217391304347827,0.284,0.1538399999999999,0.5836924314498901,1.4493472576141355,1.2038884162902832,0.1182572171092033,0.0416699200868606,0.4804293513298034
117,18-956.wav,18-956_1136.mp3,Clarence_Thomas,50,2512.83500005,2534.86,22.024999950000165,"You argue that -- you seem to argue, in any case, that Google's use was not transformative because the use of declaring code operates in Android the same way it operates in Java. What would, in your way of thinking, transformative look like in the context of a computer code?",4.614877729754795,0.0917281776130936,0.0005817545294025,73,3.3181818181818183,0.2862222222222222,0.0554919506172839,0.6410915851593018,1.4773297309875488,1.2154545783996582,0.1309874057769775,0.0480917505919933,-0.9685916304588318
118,18-956.wav,18-956_1138.mp3,Samuel_A_Alito_Jr,79,2821.575,2854.845,33.26999999999998,"Mr. Rosenkranz, can I ask you about the -- the standard of review question on fair use? The jury returned a verdict on fair use, and Oracle moved for judgment as a matter of law. Why wasn't the Federal Circuit required to apply the Rule 50 standard and ask whether the evidence presented at trial viewed in the light most favorable to Google would have been sufficient as a matter of law to support the jury's fair use verdict?",4.981557421638123,0.3226061296871716,0.00162882529522,89,3.0689655172413794,0.328,0.0933294545454545,0.7094268798828125,2.1814444065093994,1.4769713878631592,0.1653569638729095,0.0736859515309333,-1.5316970348358154
119,18-956.wav,18-956_1140.mp3,Elena_Kagan,120,3207.285,3249.55,42.26500000000033,"Mr. Rosenkranz, as -- as I understand it, there are two features of your declaring code that you think merit copyright. And I want to make sure I'm -- I'm -- I'm right on this first. The -- the first feature, and this is pretty basic, is that we need some way of connecting a programmer's inputs, whatever they happen to be, some way of connecting those inputs to implementing code. And then the second feature is that there needs to be a way to organize those inputs, those calls, into various classes and packages. So one is like the trigger and one is the method of organization. Is that right? Is that the thing that you're saying merits copyright?",5.466510145287951,0.2693501498547777,0.0016278998573429,126,2.9302325581395348,0.3392,0.078462976,0.648982048034668,2.034137010574341,1.4262317419052124,0.1329370439052581,0.0539216361939907,-0.4838352501392364
120,18-956.wav,18-956_1152.mp3,Elena_Kagan,52,4563.8,4581.085,17.284999999999854,"So why -- why is it any -- any different here; in other words, that Google took Java's interface so the programmers wouldn't have to learn a whole new system for coding, just as the cell -- the cell phone manufacturer took my keyboard so that people could rely on something familiar?",5.42365008890356,0.2110797967378751,0.0013318459967503,60,3.5294117647058822,0.2733559322033899,0.0437481275495547,0.6947585940361023,1.9850906133651731,1.4089324474334717,0.1418895274400711,0.0570726320147514,-0.5413592457771301
121,18-956.wav,18-956_1154.mp3,Brett_M_Kavanaugh,64,4779.555,4808.68,29.125,"Thank you, Chief Justice. Good morning, Mr. Stewart. One question on merger doctrine and one question on method of operation. First, Google says in its reply brief that the dispositive undisputed fact in this case is that the declarations could not be written in any other way and still properly respond to the calls used by Java programmers. Are they wrong in saying that?",5.205447522608733,0.1087902993526626,0.0011770862647639,112,3.612903225806452,0.2675315315315315,0.0689639607174742,0.605686366558075,1.2143242359161377,1.101963758468628,0.11265879124403,0.0354131944477558,-0.3897494971752167
122,18-956.wav,18-956_1155.mp3,John_G_Roberts_Jr,77,5059.84,5099.995,40.15499999999975,"I wonder if you wanted to take a bit more time to respond further to my question about why your merger argument doesn't make Sun and Oracle a -- a victim of its -- of its own success. The -- the -- Mr. Rosenkranz mentioned that several tech companies did, in fact, find a way to develop their programs without relying on the Java coding. So why shouldn't we impose that -- that same obligation on Oracle?",5.211828818487161,0.1222490445135657,0.0014565917760245,137,3.5128205128205128,0.2818823529411765,0.0616736332179929,0.6343908905982971,1.5155400037765503,1.2310726642608645,0.1374049633741378,0.0492406748235225,-0.5866014957427979
123,18-956.wav,18-956_1158.mp3,Neil_Gorsuch,59,5413.445,5436.165,22.72000000000025,"Briefly, just to follow up on -- on that, Justice Sotomayor's question. Mr. Stewart argued that if -- if we were to uphold the jury verdict or send it back on fair use, that we would be negatively impacting summary judgment practice and that most district courts take these questions up as a matter of law in summary judgment.",,,,93,4.227272727272728,0.2302608695652174,0.0439037580340264,0.9632300734519958,2.9514975547790527,1.7179923057556152,0.1841955333948135,0.0860363468527793,-0.6678854823112488
124,19-1039.wav,19-1039_2078.mp3,John_G_Roberts_Jr,45,132.94,153.775,20.835000000000008,"Mr. Clement, do you have any other examples outside the area of eminent domain where the federal government can delegate its powers to a private party and then the private party can exercise those -- those powers in a way that's inconsistent with state rights?",5.281057949612324,0.1888983604098244,0.001685049589136,80,3.839692824574033,0.2580253164556962,0.0479165056881909,0.8162525296211243,1.7957533597946167,1.3400572538375854,0.1492188572883606,0.0501643121242523,-1.1097882986068726
125,19-1039.wav,19-1039_2079.mp3,Clarence_Thomas,61,425.305,448.595,23.29000000000002,"You know, I think you might have a better argument, in rem argument if possession of the land or the rem was in the custody of the courts, but this is -- the interest we're talking about is in New Jersey and it's under either possessory or control of New Jersey. It's not in -- under the control of a court.",4.575053733119664,0.0536596580971965,0.0001705311623475,59,2.533276084156288,0.3933793103448276,0.0895826492271106,0.7299278378486633,1.73721182346344,1.3180333375930786,0.1321517527103424,0.0521123595535755,-0.4156110286712646
126,19-1039.wav,19-1039_2080.mp3,Stephen_G_Breyer,66,486.9,514.385,27.485000000000014,"There are a number of cases where this Court has said if you're going to interfere with the sovereign immunity rights of the state, Congress has to do so clearly. You've read them. What are the ones -- take the ones, whatever three or two or three you think are the strongest against you, and then explain to me how you distinguish them. I'd appreciate that.",4.941992024930912,0.2229767891183003,0.0011392284227691,66,2.4013098053483706,0.4051692307692307,0.1502058944378698,0.9359903931617736,3.122152805328369,1.7669614553451538,0.1709294319152832,0.0803455635905265,-0.6533403992652893
127,19-1039.wav,19-1039_2081.mp3,Samuel_A_Alito_Jr,85,583.59,623.51999995,39.92999995000002,"Mr. Clement, let's start with the reason why a state may be sued by the United States. Is this a correct understanding of the reason for that rule? When New Jersey and other states entered the union and they read the Constitution, they saw the federal structure that was set up, and they read the -- the scope of federal power -- federal judicial power under Article III, they had to realize that this meant that they were surrendering that portion of their sovereign immunity.",4.969659198628365,0.154239946563829,0.002115980605069,106,2.654645633176364,0.3605333333333334,0.1120015441269841,0.6539013981819153,1.5900826454162598,1.2609847784042358,0.1235441341996193,0.0466739535331726,-0.8647863864898682
128,19-1039.wav,19-1039_2082.mp3,Samuel_A_Alito_Jr,169,636.535,715.875,79.34000000000003,"Okay. The Supremacy Clause and Article III. But this was something that this Court thought they must have realized when they entered the union. This was part of the bargain. Now I understand your argument that they must also have realized that a sovereign can deputize a private party to exercise a condemnation power, and, therefore, because they were surrendering their immunity from a condemnation suit by the United States, they necessarily were also surrendering their immunity with respect to a private party that might be deputized to exercise that power. But is that a fair inference? Is it a -- is it a sufficient inference? Would it not have been entirely reasonable for a state to think, look, okay, we understand we're giving up our sovereign immunity against a condemnation suit by the United States, but we don't think that we necessarily are giving up our sovereign immunity with respect to a condemnation suit by a delegee, even though this is a rule that applies in other contexts?",5.130261930298499,0.2606275072656252,0.0013864149183935,158,1.9914292916561624,0.5005859872611466,0.1550350706316684,0.6916564106941223,2.1239359378814697,1.4573729038238523,0.1329948306083679,0.0567449145019054,0.2286072224378585
129,19-1039.wav,19-1039_2083.mp3,Sonia_Sotomayor,71,797.295,829.24,31.94500000000005,"Mr. Clement, perhaps I don't understand these features, and -- and delegation is troublesome for me. And this doesn't apply to FERC, but can a -- can -- if -- if we didn't have FERC, could the government have delegated in your use of the term to a private entity the decision as to what route was necessary and to then condemn those portions of the route that it thought necessary?",5.568898993676003,0.1607502960019899,0.0030681184799563,108,3.3808107685083684,0.2951775700934579,0.0738487441697964,1.119776964187622,5.5662994384765625,2.3593006134033203,0.2399703115224838,0.1615283191204071,-0.2686462104320526
130,19-1039.wav,19-1039_2084.mp3,Sonia_Sotomayor,110,912.345,962.92,50.57499999999993,"Counsel, your adversaries point to certain aspects of a condemnation proceeding that seem to lend themselves to sovereign-to-sovereign decisionmaking. I do agree with you that just the simple appraisal is different, how much is this land worth, and you could -- you hire a lawyer and the lawyer helps you with that. You can hire a party that does the same thing. That's basically your argument. But how about the negotiation aspects? The state argues that there is a sovereign-to-sovereign part of this process, which is you're not supposed to start condemnation until you had negotiation, and why should I be forced as a sovereign to negotiate with a nonsovereign?",5.484170077999531,0.172006857236145,0.0025472788402526,124,2.451804251112213,0.4066341463414634,0.1531126710291493,1.083552598953247,4.655983924865723,2.157773017883301,0.2027555704116821,0.1202527284622192,0.1313175559043884
131,19-1039.wav,19-1039_2085.mp3,Elena_Kagan,115,1012.2,1053.475,41.27499999999986,"Mr. Clement, you told the Chief Justice that we shouldn't think of this as a case about a private party condemning land, that we should think that -- that PennEast essentially steps into the shoes of the government. And that raises questions in my mind as to what the government involvement in this case was. In other words, was there any supervision by the government? Was there any participation by the government? Did any lawyers for the United States approve the timing of the condemnation action? Did any lawyers for the United States approve the parcels to be condemned? Is there anything that the -- that the U.S. itself was involved in in this case?",5.418354101054324,0.1881304422731956,0.0020118415600629,99,2.3985463355542174,0.4032653061224489,0.1358103990004164,1.029959797859192,4.076468467712402,2.019026517868042,0.1784262657165527,0.1106353551149368,-0.3996162116527557
132,19-1039.wav,19-1039_2086.mp3,Elena_Kagan,114,1128.075,1165.59,37.51499999999987,"So New Jersey says that there were a whole range of things that PennEast did that the U.S. Government would not have done. You know, New Jersey says the U.S. has an obligation to negotiate in good faith, while New -- while you refused to negotiate, that -- that you rushed to condemn the land before the route was finalized in a way that the U.S. Government would have -- wouldn't have, that your interest in land valuation is different, in other words, that there were a whole set of litigation tactics or moves that a private party would have been -- would have perfectly legitimately made that the U.S. Government would not have.",5.390269764197343,0.1971890713373746,0.0019455953419746,111,2.958816473410646,0.3359999999999999,0.0806120727272726,1.0176730155944824,4.215651988983154,2.0532052516937256,0.1906391978263855,0.1169151067733764,0.0851010158658027
133,19-1039.wav,19-1039_2087.mp3,Neil_Gorsuch,120,1228.455,1269.505,41.05000000000018,"We focused a lot on what -- what I call structural immunity under the Constitution and maybe a little less on the Eleventh Amendment. I -- I'd just like to ask a question about that. I -- I understand the argument that PennEast steps into the shoes of the federal government in many senses, but -- and I understand that PennEast is a citizen of Delaware. That's what the lower court said. We have before us a suit in law or equity. Kohl says that. So why doesn't this case fall within the plain text of the Eleventh Amendment itself, which limits the judicial power of the United States in cases by a citizen of one state against another state?",4.897946713742633,0.1960486833613771,0.0003230192527785,147,3.580998781973188,0.2733150684931507,0.0441319692249952,0.7838627099990845,1.8855311870574951,1.373146414756775,0.1300228238105774,0.0479656271636486,0.3000122904777527
134,19-1039.wav,19-1039_2088.mp3,Amy_Coney_Barrett,130,1521.38,1564.725,43.3449999999998,"Good morning, Mr. Clement. I want to talk about your Plan of the Convention argument. At least as I read the briefs, I don't see any historical support for the proposition that a state could be sued by a private party, you know, standing in the stead -- the private party standing in the stead of the federal government's eminent-domain power. The cases that you cite, like immovable property cases, like Georgia versus Chattanooga, all kind of rely on inference. And, I mean, so far as I can tell too, it wasn't until 1876 in Kohl that the federal government even instituted a condemnation action against a state. So is your Plan of the Convention argument not really your strongest one, and is your in rem and Hood argument better?",5.546380088556188,0.1480557357608067,0.0019748210072589,95,2.191717614488417,0.4466382978723404,0.1547528691715709,1.004354476928711,4.296797275543213,2.072871685028076,0.1761628687381744,0.1057891994714737,0.0904544293880462
135,19-1039.wav,19-1039_2089.mp3,Amy_Coney_Barrett,52,1646.675,1665.88,19.205000000000155,"Okay. Immovable property doctrine, don't you think that the Chattanooga case had more to do with the fact that the land that Georgia had was located within another sovereign's borders as opposed to here, where this is land within New Jersey's own borders? Do we have to read that case your way?",5.561077788862306,0.1314706317125614,0.0015090668850916,36,1.8745118458734555,0.5074285714285715,0.2605139591836735,0.8975954055786133,4.494665622711182,2.1200625896453857,0.1782249808311462,0.1292147487401962,-0.7589107155799866
136,19-1039.wav,19-1039_2090.mp3,Stephen_G_Breyer,41,2127.615,2143.88,16.265000000000327,"Yes, thank you. If you were to lose this case, what would happen to the network of pipelines across the country now, at least those segments which were taken from states or on state land that were taken through eminent domain?",4.924524215111704,0.2786824681717365,0.0008495680552764,70,4.303719643406,0.2207536231884058,0.0382336349506405,0.9110287427902222,2.337514638900757,1.528893232345581,0.1637469083070755,0.067110039293766,-0.8609073758125305
137,19-1039.wav,19-1039_2091.mp3,Sonia_Sotomayor,58,2319.94,2346.355,26.414999999999964,"I'd like to address your jurisdictional argument. It does seem strange to require a state to initiate litigation in one court of appeals, in D.C., in order to invoke sovereign immunity in another when it hasn't been sued yet, so there's no existing claim against it that it could raise a defense in. How does that make sense?",5.46259762082216,0.1755688204893219,0.0034251765022906,87,3.293583191368545,0.2984186046511628,0.0996481038399134,1.0498038530349731,4.524940013885498,2.127190589904785,0.1965083926916122,0.1144834980368614,-0.0719780027866363
138,19-1039.wav,19-1039_2093.mp3,Elena_Kagan,49,2461.385,2481.355,19.9699999999998,"Mr. Kneedler, suppose the federal government didn't like something about the way PennEast was conducting this litigation, whether it had to do with negotiating with New Jersey or with valuation decisions or anything else. If the U.S. didn't approve of something, could it do anything and, if so, what?",5.514393708623735,0.5470537634632031,0.0021633998731374,54,2.704056084126216,0.3634716981132075,0.10251956995372,0.9604253768920898,3.210219383239746,1.7917084693908691,0.1538957208395004,0.0765107050538063,-0.7951032519340515
139,19-1039.wav,19-1039_2094.mp3,Elena_Kagan,65,2527.4,2550.98,23.579999999999927,"-- I guess, Mr. Kneedler, my concern here is that, I mean, in several cases, we've talked about the need for a suit against states to be conducted by politically responsible actors, federal lawyers, and -- and whether there's not something that's really lost by giving this over to private parties, who have their own interests separate and apart from what the government's might be.",5.404230482675996,0.1820621844934524,0.0016962361220478,85,3.604749787955906,0.270095238095238,0.0536466575963718,0.977067232131958,3.5661215782165527,1.8884177207946775,0.1675558984279632,0.0971617996692657,0.2353450506925583
140,19-1039.wav,19-1039_2095.mp3,Neil_Gorsuch,151,2591.11,2637.28,46.17000000000007,"So, Mr. Kneedler, I'd just like to return to the Eleventh Amendment itself, putting aside larger questions of structural or sovereign immunity. And we -- I discussed with Mr. Clement, you know, whether PennEast is a citizen of Delaware. That's one issue. And then the other is whether we have a suit in law and equity, and the in rem was -- was proffered as a way to get around that. But I'm not sure how that happens when this Court has said repeatedly, as far back as 1875 in Kohl versus United States, that a proceeding to take land and determine compensation is a proceeding in -- at common law, would seem to be a suit in law and equity, whatever else it is. So what -- what -- what's wrong with that? Why -- why -- why doesn't this fall within the plain text of the Eleventh Amendment itself?",5.061378997803962,0.3397774726310372,0.0021038291216434,161,3.4871128438379846,0.2838,0.0645263599999999,0.8485393524169922,2.2863357067108154,1.5120633840560913,0.1539816260337829,0.0634442716836929,-0.1538866311311721
141,19-1039.wav,19-1039_2096.mp3,Neil_Gorsuch,44,2680.37,2691.41,11.039999999999964,"Well, just -- but, I mean, help me with that, because a suit against the state at -- at law or in equity, and this Court has said a taking -- a proceeding to take land and determine compensation is just such a thing.",,,,59,5.344202898550742,0.1737931034482759,0.0136690606420927,0.7750005125999451,1.3030129671096802,1.141495943069458,0.1132754534482956,0.0246848613023757,-0.178258329629898
142,19-1039.wav,19-1039_2097.mp3,Amy_Coney_Barrett,146,2760.91,2802.52,41.61000000000013,"Mr. Kneedler, I have a question just to follow up on one that Justice Gorsuch asked you. You said that you thought, when he was asking you about the Eleventh Amendment, that maybe the better way to think of this was that it was a suit against the state. And I've been trying to get my mind around what role this in rem issue plays in all this and particularly because Federal Rule of Civil Procedure 71.1 required the state to be joined as a -- as a party, as the property owner. So, if you say the better way to think of it is really as a suit against the state, you said you've accepted PennEast's argument about the in rem nature of the proceeding, how does 71.1 and the in rem nature of the proceeding and your concession to Justice Gorsuch bear on that?",5.5333758992967015,0.1397841362676791,0.0014331212658697,120,2.884268717702198,0.3364033613445378,0.1010552994844995,0.8801611065864563,2.044494867324829,1.4298583269119265,0.1387854516506195,0.0544482842087745,-0.707732081413269
143,19-1039.wav,19-1039_2098.mp3,Amy_Coney_Barrett,79,2828.93,2849.275,20.34500000000025,"Well, no, no, no, I understand that, but I'm asking specifically, you said to Justice Gorsuch that the better way to think of this is that it's a party against the state. So I was asking how that bears on how we should think about this specifically as an in rem proceeding, because that's one of PennEast's arguments, of course, that -- that sovereign immunity doesn't apply here. So is it in rem or is it more in personam?",5.5918753970352935,0.1979861253007588,0.0019866195596311,75,3.686409437208113,0.2624864864864865,0.0412638714390065,0.935440182685852,1.8121992349624636,1.346179485321045,0.1258939951658249,0.0393302738666534,0.2351272404193878
144,19-1039.wav,19-1039_2100.mp3,Clarence_Thomas,42,3440.72,3461.195,20.475000000000364,"So the -- let me ask you, just an opportunity, I'd like you to -- to respond to the Petitioner and to some extent the U.S.'s argument that because this is an in rem action it doesn't implicate sovereign immunity at all.",5.712232039872897,0.9828741618594746,0.0070423952999288,49,2.3931623931623505,0.3946666666666666,0.0839822222222221,0.8768494725227356,3.6390011310577393,1.9076166152954104,0.1806894093751907,0.0955908447504043,-0.3975154757499695
145,19-1039.wav,19-1039_2101.mp3,Stephen_G_Breyer,370,3622.685,3782.9,160.21500000000017,"Yeah. Thank you. Go back for a minute to the late 1940s, early 1950s. Most of the natural gas was in the Permian Basin in Oklahoma and in Texas, and they were on the verge of or had built pipelines to carry that natural gas to California, San Diego, El Paso Natural Gas, or up to Pennsylvania, over to Illinois, up to Massachusetts. A lot of the states -- not a lot, but some were objecting in a whole variety of complex ways. And so Congress passed the Natural Gas Act. Now they couldn't have built the pipelines unless they had this power, I think, I'm not certain of that, but I don't see how they could have because they need -- go look at the map on the -- the map of waterways in which Pennsylvania claims an interest in the Marcellus Shale Coalition. They zone water beds. They own all kinds of obstacles. But this was passed to build a pipeline. How could they have done it? I don't see it. And having known a little bit about that, since you need the federal power or a government power to -- for a private person to use eminent domain for anything against a private land or by a state, I don't understand how they would have -- how any reasonable person would have delegated any eminent-domain power to the Natural Gas Act, which was for interstate pipelines, without including the power to proceed against the state. Am I right about that? And, if I am right and, therefore, it is clearly in this statute, why in heaven's name can't the Federal Power Commission then, or FERC now, have done the same thing? And if they could have done the same thing under law of Congress, why can't they hire somebody, just as Mississippi hires private prosecutors sometimes in criminal cases? Or there are dozens of examples where private persons are delegated under supervision, and, here, the supervision is close, to go and do something that the public can do by bringing a criminal case, et cetera, et cetera. Do you see the thrust of my argument? Very historical. But that's been the understanding for the last 80 years.",5.194854933252745,0.3974089394352517,0.0026772938545802,350,2.1845644914645925,0.4498338108882521,0.1828554566218671,0.9155867099761964,3.8294196128845215,1.956890344619751,0.1741044223308563,0.1011659204959869,0.596527636051178
146,19-1039.wav,19-1039_2102.mp3,Stephen_G_Breyer,81,3802.96,3831.89,28.92999999999984,"No, sorry. My -- the thrust of my question, why I kept saying historical, is I do know how states behaved in the late '40s and early '50s. And from reading the newspapers, I know that natural gas is a subject of a big argument politically in a lot of states, some thinking it's great for the environment and others think -- others thinking it doesn't go far enough, it has risks. Those are the two things I know. Not speculation.",5.155910627381803,0.2874643196157674,0.0028213241076432,79,2.730729346698944,0.3532307692307692,0.1425051518737671,0.9498670101165771,3.1583943367004395,1.7771872282028198,0.1543041914701461,0.0734199658036232,0.8427273631095886
147,19-1039.wav,19-1039_2103.mp3,Samuel_A_Alito_Jr,103,3907.785,3953.585,45.80000000000018,"Counsel, sometimes form is dispositive and you may in the end have a winning formal argument, but what I want to look into is whether you have anything more than a purely formal argument. Now you argue that things might have worked out better for you if FERC as opposed to PennEast were conducting the proceeding because the federal government is obligated to negotiate in bad faith and there's the issue of timing. But I take it your constitutional argument would be in the end exactly the same if none of those features appeared in the statute that's involved here, would it not?",5.12836844434178,0.2457098614370718,0.0013377135331822,122,2.6637554585152734,0.3694545454545455,0.0989979504132231,0.9051039814949036,3.961007833480835,1.9902280569076536,0.1898896694183349,0.1051151752471923,-0.1585027873516082
148,19-1039.wav,19-1039_2104.mp3,Samuel_A_Alito_Jr,96,3982.45,4014.695,32.245000000000346,"Yeah. No, I -- I understand that, but if PennEast were require -- required to negotiate in good faith, if all of this was -- the timing was they couldn't bring a condemnation action until the route had been finalized so that FERC had approved the very route in question and knew that it was going over state land and wanted the -- presumably wanted the land condemned, and all that was left to be done was to file a condemnation action, ascertain the value of the property, you would have exactly the same constitutional objection?",5.176349010152837,0.2164114383560647,0.0022211687746731,107,3.3183439292913275,0.2943396226415094,0.0690025261658953,0.8652763962745667,3.00321102142334,1.7329775094985962,0.1753711998462677,0.0836693570017814,-0.0812463089823722
149,19-1039.wav,19-1039_2105.mp3,Sonia_Sotomayor,52,4075.325,4104.78,29.454999999999927,"Counsel, just to be clear, other than your argument that PennEast didn't negotiate in good faith, contrary to the finding of the court below, all of the other arguments you mentioned throughout your presentation to Justice Alito and others are about issues that you litigated in the D.C. courts, didn't you --",5.555808019798416,0.2816563364817362,0.002664101819212,78,2.6481072822950327,0.3748571428571429,0.1200036808905379,1.0613629817962646,6.353097438812256,2.5205352306365967,0.2330660223960876,0.1813851296901703,-0.658109188079834
150,19-1039.wav,19-1039_2106.mp3,Sonia_Sotomayor,44,4105.47,4124.4,18.92999999999938,"-- about -- well, you litigated about whether they should wait, and -- and the government responded, not in the way you liked, but it did. What else -- what else did you not have an opportunity to or didn't litigate in that case?",5.494999392855474,0.1809540735302277,0.0038326920288238,48,2.5356576862124443,0.3751489361702128,0.1238692331371661,1.0826290845870972,7.780045986175537,2.789273262023926,0.2412743419408798,0.1950196772813797,-0.8166422843933105
151,19-1039.wav,19-1039_2107.mp3,Sonia_Sotomayor,173,4196.97,4285.32000005,88.35000004999984,"Well, but you could have appealed that. Going to Justice Alito's question about formalistic, it seems to me that -- history is very important to me, and I think that was the point of Justice Breyer's position, which is that for at least 150 years, states, some states, not all, have been delegating to private parties their power -- their -- the power of eminent domain, and the federal government and other agencies have done it, and no one has raised this argument because, if one accepts Mr. Clement's argument, there was no sense that there was a sovereign immunity to eminent domain, the exercise of eminent domain by the federal government or by a state against its own citizens, and, hence, who they delegate that power to, unlike the other cases that we've addressed this issue or this issue has been around that only the state can do, and at least in this narrow field, the in rem nature of this proceeding has gone differently in history than in the normal cases.",5.443095986171106,0.1676120114562099,0.0027921997341745,215,2.4335031112430703,0.405981308411215,0.1387473267534285,1.0757811069488523,5.899657249450684,2.4289209842681885,0.222568392753601,0.1537078619003296,0.3588145673274994
