,Unnamed: 0,start,end,speaker,speaker_role,text,file,line,duration,start_idx,end_idx,word_count,word_rate,pitch_log_diff_variance,pitch_log_mean,pitch_log_stdev,pitch_2pct,pitch_25pct,pitch_50pct,pitch_75pct,pitch_98pct,onset_count,onset_rate,onset_power_entropy,onset_time_diff_mean,onset_time_diff_var,onset_time_entropy,BERT-GS_Scores,duration_mean,duration_std,onset_count_mean,onset_count_std,onset_rate_mean,onset_rate_std,onset_time_diff_mean_mean,onset_time_diff_mean_std,onset_time_diff_var_mean,onset_time_diff_var_std,pitch_25pct_mean,pitch_25pct_std,pitch_2pct_mean,pitch_2pct_std,pitch_50pct_mean,pitch_50pct_std,pitch_75pct_mean,pitch_75pct_std,pitch_98pct_mean,pitch_98pct_std,pitch_log_diff_variance_mean,pitch_log_diff_variance_std,pitch_log_mean_mean,pitch_log_mean_std,pitch_log_stdev_mean,pitch_log_stdev_std,word_count_mean,word_count_std,word_rate_mean,word_rate_std,BERT-GS_Scores_mean,BERT-GS_Scores_std
647,36,4228.07,4252.38,Samuel_A_Alito_Jr,scotus_justice,"Where does the authority to impose the Teague rule on the states come from? If it's an interpretation of the -- of the habeas statute, then don't we have to deal with 2254(d)? If it's not an interpretation of the statute, it would have to come from a provision of the Constitution, such as the suspension clause. Is that where you think it comes from?",19-5807.wav,214,24.3100000000004,67649120,68038080,65,2.6737967914438063,0.0032555774653254,7.9825209157104515,0.7323898827238284,7.064693046857993,7.333443046857993,7.764693046857992,8.889693046857992,8.989693046857992,47.0,1.9333607568901368,-1.6068580672063726,0.5133913043478261,0.1401079773156898,-39.4791677350701,-1.00606107711792,35.177049469081275,18.167109216140013,95.2690909090909,45.71811789558996,2.7815072068155478,0.6326351832644984,0.36861430167853837,0.08379884919153073,0.11033019250911293,0.0543963935874066,7.187024251237555,0.14144256594555582,6.97135484734461,0.16710109796171438,7.3548238254468,0.17424392059415778,7.600330212308115,0.2547982108901217,8.401194263403005,0.42156010250370535,0.0043786502521027506,0.001931427510143299,7.440229568872157,0.17357454826065932,0.36484100882161585,0.11326622023216541,83.12014134275618,41.37580387230249,2.422595359426968,0.41004469303672064,-0.2356690736602689,0.7367765817651246
648,37,4347.385,4400.155,Sonia_Sotomayor,scotus_justice,"Counsel, do you think the Teague exception is an ill -- an ill fit? If not, can you think of any example of a potential watershed rule that is not Gideon? And, second, you dispute -- I'd like you to answer both, so I'm going to give you your remaining time for that. You dispute that unanimity is necessary to increase accuracy in jury verdicts. But I can't think of any justification other than that for the unanimity requirement that the Constitution seeks -- has set. Our founders must have thought that that process enabled accuracy. So I don't know why I should second-guess them or on what basis we would second-guess them.",19-5807.wav,220,52.76999999999953,69558160,70402480,113,2.141368201629733,0.0046097769706836,8.085036771877977,0.2795733763082615,7.503526380191326,7.889693046857992,8.085526380191325,8.26260971352466,8.70085971352466,96.0,1.8192154633314543,-1.633029143295331,0.5487157894736842,0.2962263508033241,-13.66122024525081,0.508579671382904,44.46467532370128,29.323536082635478,109.95065789473684,64.76436751714465,2.6200657466040966,0.5723811233062479,0.38986261995261484,0.08549628047217346,0.14846682776161488,0.0746770811751684,7.805133013963255,0.0884566789404497,7.52516015212115,0.11428521109671706,7.961307630191326,0.08851800305022046,8.1460801082615,0.0987287036854877,8.61493043720887,0.15558226283182808,0.0053205713258318785,0.0012754877286273074,7.989100632851335,0.08388340704942504,0.2658622875682973,0.037591125014008825,93.28246753246754,53.59622310714378,2.2051424364380097,0.34059064244110976,-0.024018506203511997,0.6771992073311195
649,38,4489.935,4532.81,Elena_Kagan,scotus_justice,"Mr. Michel, you told Justice Breyer that the unanimity requirement wasn't basic. But, when I read the opinions on the majority side in Ramos, I think they say it absolutely is, you know, that it's basic in the exact same way that a beyond a reasonable doubt standard is basic, that it goes to the inherent characteristics of what in our system a jury has to do to find a defendant guilty. I mean, Ramos says that if you haven't been convicted by a unanimous jury, you really haven't been convicted at all. And so how could it be that a rule like that does not have retroactive effect?",19-5807.wav,223,42.875,71838960,72524960,109,2.542274052478134,0.0050965669897609,7.962612495011085,0.3416554472438743,7.531026380191326,7.70635971352466,7.864693046857993,8.206359713524659,8.840026380191327,95.0,2.2157434402332363,-1.8626317677742368,0.441531914893617,0.1350281213218649,-35.34174202117362,0.340146005153656,32.26911931889204,16.51790983157502,86.40751445086705,42.48640159134391,2.743645808852209,0.6408740458451843,0.37259466965854815,0.09010542547553801,0.11112900043587758,0.06674769549554085,7.6935706961836186,0.11261195790237548,7.4806419871277425,0.10000315837444393,7.844112603698069,0.13111986022432268,8.05407768076936,0.1562745895547114,8.633010002542001,0.1650574751453732,0.004511958801574781,0.0011176504642357197,7.902379790751797,0.11894125695032251,0.2893007277315665,0.04677981669398147,88.4090909090909,41.7794743327926,2.8166042553187682,0.4484237397774413,0.019544978354877618,0.6406522034903449
650,39,4554.31,4581.415,Elena_Kagan,scotus_justice,"I'm not just talking about the origins of the rule and whether it goes back to founding times. There's more in Ramos. There's -- there's -- there's an idea that in those founding times, it was thought -- this rule was thought of as inherent in what it meant to have a fair trial by jury, and a -- and an accurate trial by jury, so that whatever came out of that process, if unanimity wasn't a part of it, there wasn't a true conviction.",19-5807.wav,225,27.104999999999563,72868960,73302640,85,3.1359527762405963,0.0041505538194444,8.04623510293276,0.3120763546615909,7.552526380191326,7.770943046857993,8.03135971352466,8.300109713524659,8.697359713524659,54.0,1.9922523519646145,-2.305211427956815,0.4546415094339622,0.1492473620505517,-32.97971709096399,0.6966683864593506,32.26911931889204,16.51790983157502,86.40751445086705,42.48640159134391,2.743645808852209,0.6408740458451843,0.37259466965854815,0.09010542547553801,0.11112900043587758,0.06674769549554085,7.6935706961836186,0.11261195790237548,7.4806419871277425,0.10000315837444393,7.844112603698069,0.13111986022432268,8.05407768076936,0.1562745895547114,8.633010002542001,0.1650574751453732,0.004511958801574781,0.0011176504642357197,7.902379790751797,0.11894125695032251,0.2893007277315665,0.04677981669398147,88.4090909090909,41.7794743327926,2.8166042553187682,0.4484237397774413,0.019544978354877618,0.6406522034903449
651,40,4626.325,4664.52,Neil_Gorsuch,scotus_justice,"Good morning, counsel. Just to pick up there and -- and with Justice Sotomayor's line of questioning, I mean, I understand your argument to us today, the watershed rule exception in Teague might have served a purpose at some point, but it doesn't any longer because we captured all watershed rules of criminal procedure. None are likely to come forward, and it -- it is hard to see if -- if this doesn't qualify, which the founders thought was an essential component of the jury trial right, then it's pretty hard to see what mighty emerge that would qualify. Is that a fair statement of the government's position?",19-5807.wav,231,38.19500000000062,74021200,74632320,108,2.827595234978354,0.0014557645975056,6.880813265437228,0.1063754226237703,6.684693046857992,6.823026380191326,6.88135971352466,6.973026380191326,7.03135971352466,137.0,3.5868569184447647,-2.3162688146937533,0.2767058823529412,0.0514338546712802,-56.86939970408952,0.1542654037475586,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
652,41,4710.6,4746.255,Neil_Gorsuch,scotus_justice,"You're giving a lot of credit to the Teague Court for thinking about all these eventualities, and I appreciate that. But is -- does all this point out or maybe suggest that -- that post-conviction review here has been overextended and that while Teague was once an attempt to rein in considerable efforts, and I think of Brown versus Allen, to -- to apply the Constitution post-conviction, that maybe this -- this whole area is -- that Teague itself is a little outmoded and that it may be better just to give up the ghost? Is that the government's essential point of view?",19-5807.wav,235,35.654999999999745,75369600,75940080,103,2.888795400364626,0.0030966436474344,7.139242596407543,0.3516581589527752,6.781359713524659,6.845943046857993,7.052193046857993,7.189693046857993,7.982026380191326,119.0,3.337540316926121,-2.507946133763169,0.2939661016949152,0.04934203274921,-60.35472237730364,0.0762981548905372,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
653,42,4782.91,4805.68499995,Brett_M_Kavanaugh,scotus_justice,"Thank you. And good morning, Mr. Michel. I wanted to follow up on something Justice Gorsuch was asking the Solicitor General of Louisiana about, which is do you think the number of cases that would be affected has any bearing on whether something is watershed?",19-5807.wav,238,22.774999950000165,76526560,76890960,45,1.9758507178393945,0.0019259561153854,7.504172213524659,0.21494808703854,7.241193046857993,7.339693046857993,7.414693046857993,7.683443046857993,7.964026380191326,121.0,5.312843041301483,-3.655136970605974,0.1786666666666666,0.0355939555555555,-115.59100751955734,-1.4407185316085815,41.785141843439725,27.194327673971948,150.39492753623188,105.21289158651008,3.6720848504363617,0.9250921849183092,0.28827283278167437,0.0885866980349623,0.08267825216654537,0.05598365733477938,7.302647592312538,0.09655138904451238,7.131531228676175,0.1642337783726713,7.404602137767084,0.10076849787715361,7.537746077161023,0.145950966081457,8.134930016554963,0.4566865213451057,0.0025722081712864233,0.001067457467631925,7.447458978103783,0.11757742611642309,0.23515437131928815,0.093778177989873,106.37943262411348,70.00860142144354,2.6024435303402793,0.4200907396457913,-0.15217291260408963,0.6377656946574696
654,43,4845.18,4872.555,Amy_Coney_Barrett,scotus_justice,"Good morning, Mr. Michel. I want to talk to you about accuracy, and the first thing I'd like to ask is a follow-up to your dialogue with Justice Thomas. And -- and this is, I think, a point of clarification for me. You were distinguishing between factual accuracy and what I understood you to say would have been the more generous standard of considering the likelihood of wrongful conviction. What is the difference between the two of those, and how is the latter more generous than the former, if I understood you correctly?",19-5807.wav,242,27.375,77522880,77960880,93,3.3972602739726026,0.0047776108798782,8.108586725018913,0.2212646453760014,7.848026380191326,7.964693046857993,8.060526380191327,8.164693046857993,8.805026380191325,84.0,3.068493150684932,-1.2180194758984684,0.3111325301204819,0.0439040185803455,-89.95172128302569,-0.8946067690849304,31.329653978892733,17.799843862992585,106.47872340425532,56.62237942497018,3.555499140059202,0.9243676618709977,0.292260531059413,0.07291140549112178,0.0695320845119844,0.047776714891189835,7.972789973571941,0.0834746696603374,7.8088183423662665,0.10863631353482803,8.069110895557756,0.08317451323940073,8.203101734801255,0.08721261969677108,8.608499193430097,0.12222809192149743,0.004759664517729163,0.0012970511412573789,8.105671568524839,0.07855932191949493,0.19323029233396308,0.030968774711040016,96.52595155709342,52.435080740223505,3.181076439793327,0.5093808420961355,-0.12663917561387159,0.5795474391623492
655,0,126.32,144.36,John_G_Roberts_Jr,scotus_justice,"Counsel, just to make sure, your position is because this suit involves property rights, it should not be regarded as a qualification of the international -- of international law or a case in which genocide is a pertinent issue in deciding the question of jurisdiction?",19-351.wav,2,18.04000000000002,2021120,2309760,45,2.4944567627494427,0.0035906129450298,7.699969726699891,0.4343959433666418,7.2980263801913265,7.464693046857993,7.556359713524659,7.698026380191326,8.989026380191326,67.0,3.713968957871393,-1.693320318210535,0.2637575757575758,0.047912668503214,-70.72689475740272,-1.0117385387420654,29.489257245833326,16.824752352323678,100.52222222222223,48.494792065714655,3.5112145098448124,0.8099738748485906,0.29221020404273695,0.07519371824577889,0.07173928344709786,0.04692078930289622,7.464222367845647,0.10701912459495513,7.272886874018487,0.11653872026013874,7.5979492196975,0.13657831683867785,7.816043355499969,0.21500499102039403,8.762278849327128,0.3163211346842134,0.0032897440399845906,0.0010319347754054564,7.704652208719189,0.13722110789620248,0.37464203620738906,0.10302962475491156,76.84057971014492,43.45049368930731,2.4997720740382126,3.3366457699005876,-0.055297551059123616,0.6960445746405411
656,1,244.4,296.88,Clarence_Thomas,scotus_justice,"Thank you, Mr. Chief Justice. Counsel, the -- I -- I understand your argument about -- with respect to taking, but can't the -- just imagine that there's a campaign, first of all, of genocide, but in conjunction with and a part of that, there's an effort to take all of the property, including jewelry, art, and even the extraction of gold teeth, for example, taking of things like spectacles. You can go down the list of some of the awful things that were done. Can that be a part of genocide? Can that taking be a part of genocide, not separate from genocide?",19-351.wav,9,52.47999999999999,3910400,4750080,104,1.9817073170731712,0.0004226574539789,6.694638101803048,0.0918203674955825,6.498026380191326,6.660526380191326,6.714693046857993,6.748026380191326,6.883026380191327,98.0,1.867378048780488,-1.8791707174837784,0.5143092783505154,0.1385091414603041,-28.013557993083893,0.3206422030925751,30.76115384735578,11.997380204902715,81.7135922330097,34.20184718601252,2.701105232338319,0.7625784206684924,0.38976848588464685,0.12382556373209982,0.12154599186550599,0.10383093055239113,6.979807630191326,0.7378223395564605,6.849651380191326,0.7206019814928594,7.167776380191326,0.8308963781231162,7.441870130191326,0.9202264588016407,7.719396380191326,0.9612741585320648,0.002815882816070039,0.002507368848091976,7.220572115675904,0.7486866156165921,0.30974105221833503,0.35197798614500697,66.44711538461539,25.49636881119879,2.213614248110841,0.4068315737182251,-0.5467760931664648,0.6151166442797124
657,2,334.32,359.24,Clarence_Thomas,scotus_justice,"But don't you think that 1605 aids in the way that it sort of allows for a -- allows for the systematic campaigns, of course, of confiscation from -- of cultural art, doesn't that suggest that when it's aimed at a -- at a vulnerable group, that it is actionable under FSIA?",19-351.wav,11,24.920000000000016,5349120,5747840,52,2.0866773675762427,0.0025137741046831,6.851151380191326,0.1657930663703446,6.660193046857993,6.714693046857993,6.806359713524659,6.954276380191327,7.123693046857993,49.0,1.96629213483146,-2.2577149985013256,0.4793333333333333,0.1151782222222221,-36.79980372360871,-0.3010958731174469,30.76115384735578,11.997380204902715,81.7135922330097,34.20184718601252,2.701105232338319,0.7625784206684924,0.38976848588464685,0.12382556373209982,0.12154599186550599,0.10383093055239113,6.979807630191326,0.7378223395564605,6.849651380191326,0.7206019814928594,7.167776380191326,0.8308963781231162,7.441870130191326,0.9202264588016407,7.719396380191326,0.9612741585320648,0.002815882816070039,0.002507368848091976,7.220572115675904,0.7486866156165921,0.30974105221833503,0.35197798614500697,66.44711538461539,25.49636881119879,2.213614248110841,0.4068315737182251,-0.5467760931664648,0.6151166442797124
658,3,394.16,425.84,Stephen_G_Breyer,scotus_justice,"Well, am I right in thinking that a plaintiff, Mr. Smith, wants to sue a foreign country because he was injured during a genocide deliberately, seriously injured. Now he might be able to bring a suit against a private person who participated, perhaps, but he cannot sue the government. Is that right?",19-351.wav,16,31.67999999999995,6306560,6813440,52,1.641414141414144,0.0024621373153363,7.862746006359551,0.3184051708981638,7.249026380191326,7.731359713524659,7.898026380191326,8.002193046857993,8.828359713524659,67.0,2.114898989898993,-2.4177114186148234,0.4780606060606061,0.2051065417814509,-24.69840162107966,-0.5141653418540955,45.88244230711539,30.6874387237321,122.98039215686275,79.39011873401824,2.882518827146368,0.7363517817983258,0.36151912222307175,0.09190767353707507,0.13430579685913616,0.07740392016589029,7.462111347511588,0.27087958947318963,7.102867556661915,0.27334944647053794,7.733957752740346,0.29437018711289703,8.058974092609628,0.335433998411373,8.712357099145574,0.3445314241460556,0.0045379480272833205,0.001517759101220965,7.782560209215635,0.26254076241810725,0.42981289734140005,0.1215429930929028,116.16923076923077,72.13245414853803,2.680398259382791,0.510242313853612,0.2888108347936605,0.6298329538996338
659,4,427.32,444.36,Stephen_G_Breyer,scotus_justice,"Okay. So now we're looking for whether he could sue the government, although otherwise he couldn't. If the government, instead of hurting him, and maybe it is hurting him too, then he might be able to sue for some of his things of value, is that correct?",19-351.wav,18,17.04000000000002,6837120,7109760,47,2.7582159624413114,0.0035512639016426,7.836211311698176,0.3276611528654891,7.38885971352466,7.63135971352466,7.802193046857993,7.95635971352466,8.869693046857991,42.0,2.464788732394364,-2.76380905222032,0.3715121951219512,0.112284249851279,-38.79487758868086,-0.7613239288330078,45.88244230711539,30.6874387237321,122.98039215686275,79.39011873401824,2.882518827146368,0.7363517817983258,0.36151912222307175,0.09190767353707507,0.13430579685913616,0.07740392016589029,7.462111347511588,0.27087958947318963,7.102867556661915,0.27334944647053794,7.733957752740346,0.29437018711289703,8.058974092609628,0.335433998411373,8.712357099145574,0.3445314241460556,0.0045379480272833205,0.001517759101220965,7.782560209215635,0.26254076241810725,0.42981289734140005,0.1215429930929028,116.16923076923077,72.13245414853803,2.680398259382791,0.510242313853612,0.2888108347936605,0.6298329538996338
660,5,445.96,469.28,Stephen_G_Breyer,scotus_justice,"That's the plaintiffs' theory. All right. So why is it -- this is a slightly different question, and it's just to satisfy my own curiosity -- really, 75, 85 years later, this seems to be the first case that has -- that has arisen on this theory. Am I right? Is there precedent?",19-351.wav,20,23.32,7135360,7508480,53,2.2727272727272734,0.007035436623629,8.02105668322163,0.3380647674048779,7.527026380191326,7.6730263801913265,7.989693046857993,8.31885971352466,8.548026380191326,63.0,2.701543739279589,-2.6536545417027737,0.3710967741935483,0.1294686035379812,-32.2602475453904,-0.3488167822360992,45.88244230711539,30.6874387237321,122.98039215686275,79.39011873401824,2.882518827146368,0.7363517817983258,0.36151912222307175,0.09190767353707507,0.13430579685913616,0.07740392016589029,7.462111347511588,0.27087958947318963,7.102867556661915,0.27334944647053794,7.733957752740346,0.29437018711289703,8.058974092609628,0.335433998411373,8.712357099145574,0.3445314241460556,0.0045379480272833205,0.001517759101220965,7.782560209215635,0.26254076241810725,0.42981289734140005,0.1215429930929028,116.16923076923077,72.13245414853803,2.680398259382791,0.510242313853612,0.2888108347936605,0.6298329538996338
661,6,586.2,637.64,Samuel_A_Alito_Jr,scotus_justice,"Well, that would get into some very difficult questions concerning the nationality of people who lived in parts of Eastern Europe that were -- that -- that had been disputed among the countries in that region for some time. But getting -- get -- getting back to the issue of timing, in the Clarification Act of 2016, Congress defined the covered period as beginning in 1933. So, in Germany, were there takings in violation of international law under your interpretation prior to 1938, in other words, cases in which the property of non-German Jews was taken by the Third Reich?",19-351.wav,39,51.43999999999994,9379200,10202240,100,1.944012441679629,0.003989480211984,7.30674940177406,0.368387744635004,6.864693046857993,7.064693046857993,7.25635971352466,7.466776380191327,8.27685971352466,113.0,2.196734059097981,-1.9901972987908128,0.4571428571428572,0.1657312653061222,-21.957754623424456,-0.5761398673057556,35.177049469081275,18.167109216140013,95.2690909090909,45.71811789558996,2.7815072068155478,0.6326351832644984,0.36861430167853837,0.08379884919153073,0.11033019250911293,0.0543963935874066,7.187024251237555,0.14144256594555582,6.97135484734461,0.16710109796171438,7.3548238254468,0.17424392059415778,7.600330212308115,0.2547982108901217,8.401194263403005,0.42156010250370535,0.0043786502521027506,0.001931427510143299,7.440229568872157,0.17357454826065932,0.36484100882161585,0.11326622023216541,83.12014134275618,41.37580387230249,2.422595359426968,0.41004469303672064,-0.2356690736602689,0.7367765817651246
662,7,727.84,784.84,Sonia_Sotomayor,scotus_justice,"Number two, we are generally instructed, self-guided, to rely on the plain meaning of the words that are presented in the statute, and the plain words in the statute here is ""in violation of international law."" And it's clear to me that genocidal acts of taking property, even from non-nationals -- from -- from nationals would be an act of genocide. I think that's clear from the Clarification Act today. So why don't we follow the plain meaning of the statute, and why should we look to customary international law as opposed to simply the plain meaning of the words?",19-351.wav,50,57.0,11645440,12557440,100,1.7543859649122806,0.005002001010607,7.880295197395626,0.2556228519374807,7.460359713524659,7.70635971352466,7.848026380191326,8.03135971352466,8.460693046857992,123.0,2.1578947368421053,-2.043936529998948,0.4647868852459015,0.2388977414673473,-26.945447248101534,0.7584753036499023,44.46467532370128,29.323536082635478,109.95065789473684,64.76436751714465,2.6200657466040966,0.5723811233062479,0.38986261995261484,0.08549628047217346,0.14846682776161488,0.0746770811751684,7.805133013963255,0.0884566789404497,7.52516015212115,0.11428521109671706,7.961307630191326,0.08851800305022046,8.1460801082615,0.0987287036854877,8.61493043720887,0.15558226283182808,0.0053205713258318785,0.0012754877286273074,7.989100632851335,0.08388340704942504,0.2658622875682973,0.037591125014008825,93.28246753246754,53.59622310714378,2.2051424364380097,0.34059064244110976,-0.024018506203511997,0.6771992073311195
663,8,822.88,869.56,Elena_Kagan,scotus_justice,"You know, yes, Mr. Freiman, we look to the meaning in its time, but I guess I don't quite understand what words in the statute meant something different in its time. ""Rights"" and ""property"" mean the same thing. And then you have, you know, ""taken in violation of international law."" I understood you to concede the point the property can be taken in -- as -- as -- as -- as part of, as an important element of genocide, so that property can be taken in -- in violation of international law. So why doesn't that just solve the problem? It's a matter of reading the plain meaning of the text, what it meant then as well as what it meant now, means now?",19-351.wav,53,46.67999999999995,13166080,13912960,124,2.656383890317055,0.0037456887380512,7.766245209707866,0.2882085575403896,7.356359713524659,7.58135971352466,7.698026380191326,7.90635971352466,8.547359713524658,117.0,2.506426735218512,-2.2260340473946547,0.3817931034482759,0.1129882330558859,-38.64717776462904,0.7466461658477783,32.26911931889204,16.51790983157502,86.40751445086705,42.48640159134391,2.743645808852209,0.6408740458451843,0.37259466965854815,0.09010542547553801,0.11112900043587758,0.06674769549554085,7.6935706961836186,0.11261195790237548,7.4806419871277425,0.10000315837444393,7.844112603698069,0.13111986022432268,8.05407768076936,0.1562745895547114,8.633010002542001,0.1650574751453732,0.004511958801574781,0.0011176504642357197,7.902379790751797,0.11894125695032251,0.2893007277315665,0.04677981669398147,88.4090909090909,41.7794743327926,2.8166042553187682,0.4484237397774413,0.019544978354877618,0.6406522034903449
664,9,886.68,907.36,Elena_Kagan,scotus_justice,"Well, I mean, I guess -- I guess, Mr. Freiman, it's clear that Congress was thinking about a certain thing primarily, which is the -- which was the expropriation context. But Congress wrote words which didn't deal only with that thing but which applied more broadly and seems to cover the kind of property taking at issue in this case.",19-351.wav,55,20.680000000000064,14186880,14517760,60,2.9013539651837434,0.0046855650339125,7.900021685355646,0.3138666198626902,7.375693046857992,7.664693046857993,7.856359713524659,8.064693046857993,8.730693046857994,55.0,2.6595744680850983,-2.145801113755748,0.3703703703703704,0.1284779368998629,-38.14465885084063,0.0419326573610305,32.26911931889204,16.51790983157502,86.40751445086705,42.48640159134391,2.743645808852209,0.6408740458451843,0.37259466965854815,0.09010542547553801,0.11112900043587758,0.06674769549554085,7.6935706961836186,0.11261195790237548,7.4806419871277425,0.10000315837444393,7.844112603698069,0.13111986022432268,8.05407768076936,0.1562745895547114,8.633010002542001,0.1650574751453732,0.004511958801574781,0.0011176504642357197,7.902379790751797,0.11894125695032251,0.2893007277315665,0.04677981669398147,88.4090909090909,41.7794743327926,2.8166042553187682,0.4484237397774413,0.019544978354877618,0.6406522034903449
665,10,958.76,987.72,Neil_Gorsuch,scotus_justice,"Good morning, counsel. I'd -- I'd like to return to the question of what do we do about a stateless people. You indicated that the Jewish victims of the Holocaust were stripped of their citizenship but not nationality and are, therefore, still barred by the domestic takings rule. But, if they can't access the domestic takings laws because they are no longer citizens, in -- in what respect could that -- could that rule bar them?",19-351.wav,61,28.96000000000004,15340160,15803520,76,2.62430939226519,0.0024992415225559,7.136513222296589,0.5493948809435584,6.71885971352466,6.88135971352466,6.964693046857993,7.139693046857992,8.956359713524659,100.0,3.4530386740331447,-1.846326250549352,0.2857373737373737,0.0681063956739107,-50.7461860866507,-0.1402337402105331,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
666,11,1015.32,1025.8,Neil_Gorsuch,scotus_justice,"Let -- let -- let -- let's put aside the -- the dates and the facts. Your third answer to Justice Alito supposed that they were, in fact, stripped of their citizenship before the taking, but that -- you said that doesn't matter because they're still nationals.",19-351.wav,63,10.479999999999905,16245120,16412800,47,4.484732824427522,,,,,,,,,68.0,6.48854961832067,-3.6656051181291502,0.1537910447761194,0.0113477175317442,-249.01414505916696,0.0336153246462345,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
667,12,1063.56,1078.88,Neil_Gorsuch,scotus_justice,"So the domestic law -- taking law, as far as you're concerned, would permit a state to forbid almost everybody in -- in its jurisdiction from -- from any -- any recourse and -- and that would pose no problem?",19-351.wav,67,15.320000000000164,17016960,17262080,40,2.610966057441225,0.0007837026777469,7.090883523048469,0.1126075533581925,6.959693046857993,6.973026380191326,7.048026380191327,7.214693046857993,7.24635971352466,62.0,4.0469973890339,-2.685687022181644,0.2397377049180327,0.0350047836603064,-102.23558537216653,-0.3894684314727783,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
668,13,1087.88,1106.12,Neil_Gorsuch,scotus_justice,"All right. Last question -- I'm sorry to interrupt, but time requires me to do so. What do we -- you say it wasn't -- it was forfeited, but, of course, the plaintiffs won their subject matter jurisdiction on other grounds. If we were to -- if we were to find in your favor here, shouldn't they be given a shot to -- to make this argument on remand?",19-351.wav,69,18.23999999999978,17406080,17697920,69,3.782894736842151,0.0013108356290174,7.187609713524658,0.0590359471471031,7.110026380191326,7.129276380191326,7.189693046857993,7.235526380191326,7.273026380191326,65.0,3.563596491228113,-1.8183225260341007,0.2784999999999999,0.0370457499999999,-99.96949146143706,-0.3318970203399658,31.439947735888513,18.70432681776893,116.25806451612904,62.85364464501074,3.879805791541526,0.843620324537562,0.26364712430428283,0.05737097346369653,0.05499298286476537,0.030951750107057384,7.170139834006587,0.5371047850358102,7.021646862119037,0.5345242858169144,7.32889987416723,0.5713697479195136,7.556552149936976,0.6335158926451676,7.944270021422919,0.7427118291090534,0.0032069420302018423,0.0024834478306651115,7.381275946445788,0.539818569057334,0.2848021566035529,0.2231300996110494,88.1951219512195,49.10389560446331,2.92070068777593,0.5568046312450212,-0.10321641426530621,0.5921156085090964
